best	1811.37
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	0.1	3601.15	82	79	69	9	19	0	80	70	0	16	76	19	9	10	56	5	21	0	18	15	51	53	60	7	25	65	73	32	0	23	26	79	3	38	49	42	55	35	0	28	33	46	80	47	29	31	0	30	72	77	12	6	24	64	0	34	62	20	48	57	27	36	66	70	44	17	58	69	0	37	2	8	22	43	0	50	41	14	74	0	52	71	63	13	40	61	45	59	11	78	0	54	67	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	3460.85	84	77	65	9	18	0	80	71	0	11	59	45	64	40	13	63	0	12	15	51	28	25	29	60	53	65	73	32	71	0	16	76	19	9	10	56	5	21	0	23	26	79	3	38	49	42	55	35	0	31	7	47	80	46	33	0	34	62	20	48	57	27	36	66	70	44	17	58	69	0	37	2	8	22	43	0	50	41	14	74	0	52	68	4	75	39	67	54	0	61	24	6	18	77	72	30	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	3460.85	84	77	65	9	18	0	80	71	0	11	59	45	64	40	13	63	0	12	15	51	28	25	29	60	53	65	73	32	71	0	16	76	19	9	10	56	5	21	0	23	26	79	3	38	49	42	55	35	0	31	7	47	80	46	33	0	34	62	20	48	57	27	36	66	70	44	17	58	69	0	37	2	8	22	43	0	50	41	14	74	0	52	68	4	75	39	67	54	0	61	24	6	18	77	72	30	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	3461.04	84	77	65	8	18	0	81	71	0	11	59	45	64	40	13	63	0	12	15	51	28	25	29	60	53	65	73	32	71	0	16	76	19	9	10	56	5	21	0	23	42	49	38	3	79	26	55	35	0	31	7	47	80	46	33	0	34	62	20	48	57	27	36	66	70	44	17	58	69	0	37	2	8	22	43	0	50	41	14	74	0	52	68	4	75	39	67	54	0	61	24	6	18	77	72	30	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	3486.64	85	78	66	7	18	0	82	71	0	11	59	45	64	40	13	63	0	12	15	51	28	25	29	60	53	65	73	32	71	0	16	76	19	9	10	56	5	21	0	23	42	49	38	3	79	26	55	35	0	31	7	47	80	46	33	0	34	62	20	17	44	70	66	36	27	57	48	58	69	0	37	2	8	22	43	0	50	41	14	74	0	52	68	4	75	39	67	54	0	61	24	6	18	77	72	30	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	3445.95	86	77	66	5	17	0	84	72	0	11	59	45	61	30	40	13	63	0	12	15	51	28	25	29	60	53	65	73	32	71	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	20	17	44	70	66	36	27	57	48	58	69	0	35	23	42	49	38	3	79	26	55	0	37	2	8	22	43	0	50	41	14	74	0	52	68	4	75	39	67	54	0	64	72	77	18	6	24	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	3470.55	85	77	69	7	18	0	82	71	0	11	59	40	30	61	13	63	71	0	15	51	28	25	29	60	53	65	73	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	58	48	57	27	36	66	70	44	17	20	69	0	35	23	42	49	38	3	79	26	55	0	37	2	8	22	43	0	45	24	6	12	32	77	72	64	78	0	50	41	14	74	0	52	68	4	75	39	67	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	3578.54	83	78	67	5	15	0	84	74	0	8	39	75	4	68	0	11	59	40	30	61	13	63	71	0	15	51	28	25	29	60	53	65	73	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	58	48	57	27	36	66	70	44	17	20	69	0	35	23	42	49	38	3	79	26	55	0	37	2	54	67	52	22	43	0	45	24	6	12	32	77	72	64	78	0	50	41	14	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	3578.54	83	78	67	5	15	0	84	74	0	8	39	75	4	68	0	11	59	40	30	61	13	63	71	0	15	51	28	25	29	60	53	65	73	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	58	48	57	27	36	66	70	44	17	20	69	0	35	23	42	49	38	3	79	26	55	0	37	2	54	67	52	22	43	0	45	24	6	12	32	77	72	64	78	0	50	41	14	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	3642.94	85	77	69	2	13	0	87	76	0	8	39	75	4	68	0	11	59	40	30	61	13	63	71	0	15	51	28	25	29	60	53	65	73	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	58	48	44	70	66	36	27	57	17	20	69	0	35	23	42	38	3	49	79	26	55	0	37	2	54	67	52	22	43	0	45	24	6	12	32	77	72	64	78	0	50	41	14	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	3589.95	83	77	68	3	13	0	86	76	0	8	39	75	4	68	0	11	59	61	30	40	13	63	71	0	15	73	65	53	60	29	25	28	51	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	17	44	70	66	36	27	57	58	48	20	69	0	35	23	42	38	3	49	79	26	55	0	37	2	54	67	52	22	43	0	45	24	77	32	12	6	72	64	78	0	50	41	14	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	3618.03	85	77	69	2	12	0	87	77	0	11	59	61	30	40	13	63	71	0	15	73	65	53	60	29	25	28	51	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	17	44	70	66	36	27	57	58	48	20	69	0	35	23	42	38	3	49	79	26	55	0	37	2	67	54	22	43	0	45	24	77	32	12	6	72	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	3618.03	85	77	69	2	12	0	87	77	0	11	59	61	30	40	13	63	71	0	15	73	65	53	60	29	25	28	51	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	17	44	70	66	36	27	57	58	48	20	69	0	35	23	42	38	3	49	79	26	55	0	37	2	67	54	22	43	0	45	24	77	32	12	6	72	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	3643.05	84	78	69	3	13	0	86	76	0	11	59	13	30	40	61	63	71	0	15	73	51	28	25	29	60	53	65	18	0	16	76	5	56	10	9	19	21	0	31	7	47	80	46	33	0	34	62	17	44	70	66	36	27	57	58	48	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	24	77	32	12	6	72	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	3706.87	84	78	68	4	12	0	85	77	0	11	59	13	30	40	61	63	71	0	15	73	51	28	25	29	60	53	65	18	0	16	76	5	56	10	9	19	21	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	72	24	77	32	12	6	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	3672.3	84	77	68	4	12	0	85	77	0	11	59	13	30	40	61	63	71	0	15	18	65	53	60	29	25	28	51	73	0	16	76	5	56	10	9	19	21	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	72	24	77	32	12	6	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	3583.35	84	78	66	4	11	0	85	78	0	8	4	11	59	39	71	68	0	15	18	65	53	60	29	25	28	51	73	0	16	76	5	19	9	10	56	21	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	72	24	77	32	12	6	64	78	0	50	41	14	74	0	52	63	61	40	30	13	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	3566.25	84	78	66	4	11	0	85	78	0	8	4	11	59	39	71	68	0	15	18	65	53	60	29	25	28	51	73	0	16	76	5	19	9	10	56	21	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	72	24	12	77	32	6	64	78	0	50	41	14	74	0	52	63	61	40	30	13	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	3690.82	85	78	67	1	10	0	88	79	0	8	4	11	59	39	71	68	0	15	18	65	53	60	29	25	28	51	73	0	16	76	5	19	10	9	56	21	0	31	7	47	80	46	33	0	34	62	48	58	70	66	36	27	57	44	17	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	72	24	12	77	32	6	64	78	0	50	41	14	74	0	52	63	61	40	30	13	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
