best	451.947
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	0.1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	0.2	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	0.3	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	0.4	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	0.5	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	0.6	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	0.7	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	0.8	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	0.9	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	1.1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	1.2	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	1.3	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	1.4	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.2	1.5	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.2	1.6	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.2	1.7	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.2	1.8	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.2	1.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.2	2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.3	0.1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	0.2	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	0.3	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	0.4	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	0.5	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	0.6	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	0.7	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	0.8	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	0.9	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	1.1	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	1.2	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.3	1.3	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.3	1.4	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.3	1.5	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.3	1.6	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.3	1.7	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.3	1.8	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.3	1.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.3	2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	0.1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	0.2	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	0.3	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	0.4	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	0.5	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	0.6	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	0.7	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	0.8	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	0.9	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	1	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.4	1.1	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	1.2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	1.3	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	1.4	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	1.5	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	1.6	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	1.7	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	1.8	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	1.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.4	2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	0.1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.5	0.2	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.5	0.3	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.5	0.4	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.5	0.5	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.5	0.6	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.5	0.7	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.5	0.8	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.5	0.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1.1	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1.2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1.3	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1.4	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1.5	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1.6	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1.7	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1.8	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	1.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.5	2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	0.1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.6	0.2	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.6	0.3	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.6	0.4	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.6	0.5	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.6	0.6	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.6	0.7	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.6	0.8	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	0.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1.1	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1.2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1.3	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1.4	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1.5	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1.6	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1.7	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1.8	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	1.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.6	2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	0.1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.7	0.2	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.7	0.3	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.7	0.4	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.7	0.5	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.7	0.6	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	0.7	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	0.8	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	0.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1.1	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1.2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1.3	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1.4	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1.5	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1.6	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1.7	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1.8	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	1.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.7	2	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.8	0.1	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.8	0.2	550.798	11	12	8	10	14	2	13	9	0	2	0	3	0	5	11	0	6	12	8	0	7	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.8	0.3	505.192	13	13	9	10	14	2	13	9	0	2	0	3	0	5	12	0	7	0	8	6	11	0	9	14	0	10	4	16	0	13	15	0	0	0	0	0	0	0	0	
0	0.8	0.4	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.8	0.5	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.8	0.6	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.8	0.7	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.8	0.8	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.8	0.9	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
0	0.8	1	528.67	10	12	8	12	15	2	11	8	0	2	0	3	0	4	15	0	5	12	0	7	0	8	6	11	0	9	14	0	13	10	16	0	0	0	0	0	0	0	0	
