best	1350.91
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	2749.4	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	44	57	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	2707.56	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	57	44	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	2707.56	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	57	44	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	2707.56	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	57	44	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	2681.98	65	61	51	3	8	0	69	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	14	44	57	26	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	2716.18	65	61	51	3	8	0	69	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	51	0	12	3	9	13	10	56	0	20	38	35	4	2	23	30	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	14	44	57	26	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	2725.54	69	61	52	4	8	0	68	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	51	0	12	3	9	13	10	56	0	20	38	35	4	2	23	30	0	21	18	27	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	29	16	11	50	19	32	60	41	0	37	53	49	0	39	14	44	57	26	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	2767.38	68	61	52	4	8	0	68	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	51	0	12	3	9	13	10	56	0	20	38	35	4	2	23	30	0	21	18	27	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	29	16	11	50	19	32	60	41	0	37	53	49	0	39	14	57	44	26	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	2767.38	68	61	52	4	8	0	68	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	51	0	12	3	9	13	10	56	0	20	38	35	4	2	23	30	0	21	18	27	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	29	16	11	50	19	32	60	41	0	37	53	49	0	39	14	57	44	26	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	2767.38	68	61	52	4	8	0	68	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	51	0	12	3	9	13	10	56	0	20	38	35	4	2	23	30	0	21	18	27	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	29	16	11	50	19	32	60	41	0	37	53	49	0	39	14	57	44	26	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	2729.07	65	62	50	5	9	0	67	63	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	15	48	61	59	17	55	0	20	38	2	35	4	23	51	0	21	18	39	5	31	0	24	45	47	52	0	25	54	6	33	62	22	58	0	27	26	44	57	14	63	0	29	60	11	50	19	32	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	2729.07	65	62	50	5	9	0	67	63	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	15	48	61	59	17	55	0	20	38	2	35	4	23	51	0	21	18	39	5	31	0	24	45	47	52	0	25	54	6	33	62	22	58	0	27	26	44	57	14	63	0	29	60	11	50	19	32	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	2673.4	65	62	50	5	9	0	67	63	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	15	48	61	59	17	55	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	24	45	47	52	0	25	54	6	33	62	22	58	0	27	26	44	57	14	63	0	29	60	11	50	19	32	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	2704.2	65	61	51	4	8	0	68	64	0	6	47	61	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	62	33	55	54	58	0	27	26	44	57	14	63	0	29	60	11	50	19	32	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	2743.09	65	61	51	4	7	0	68	65	0	6	47	61	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	62	33	55	54	58	0	27	26	44	57	14	63	0	29	60	32	19	50	11	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	2737.14	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	62	33	55	54	58	0	27	26	44	57	14	63	0	29	60	32	19	50	11	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	2742.47	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	44	57	14	63	0	29	60	32	19	50	11	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	2749.4	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	44	57	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	2749.4	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	44	57	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	2749.4	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	44	57	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	2707.56	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	57	44	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	2707.56	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	57	44	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	2707.56	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	57	44	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	2707.56	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	57	44	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	2707.59	68	61	52	4	8	0	68	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	27	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	29	16	11	50	19	32	60	41	0	37	53	49	0	39	26	57	44	14	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	2691.34	69	61	52	4	8	0	68	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	27	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	29	16	11	50	19	32	60	41	0	37	53	49	0	39	14	44	57	26	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	2725.54	69	61	52	4	8	0	68	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	51	0	12	3	9	13	10	56	0	20	38	35	4	2	23	30	0	21	18	27	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	29	16	11	50	19	32	60	41	0	37	53	49	0	39	14	44	57	26	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	2725.54	69	61	52	4	8	0	68	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	51	0	12	3	9	13	10	56	0	20	38	35	4	2	23	30	0	21	18	27	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	29	16	11	50	19	32	60	41	0	37	53	49	0	39	14	44	57	26	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	2725.54	69	61	52	4	8	0	68	64	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	51	0	12	3	9	13	10	56	0	20	38	35	4	2	23	30	0	21	18	27	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	29	16	11	50	19	32	60	41	0	37	53	49	0	39	14	44	57	26	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	2567.85	67	61	51	6	9	0	66	63	0	2	4	47	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	61	38	35	23	59	51	0	21	18	5	63	31	37	0	24	45	17	48	15	52	33	0	25	6	62	55	54	58	22	50	0	29	32	11	19	16	60	44	0	39	14	57	26	27	41	0	49	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	2729.07	65	62	50	5	9	0	67	63	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	15	48	61	59	17	55	0	20	38	2	35	4	23	51	0	21	18	39	5	31	0	24	45	47	52	0	25	54	6	33	62	22	58	0	27	26	44	57	14	63	0	29	60	11	50	19	32	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	2673.4	65	62	50	5	9	0	67	63	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	15	48	61	59	17	55	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	24	45	47	52	0	25	54	6	33	62	22	58	0	27	26	44	57	14	63	0	29	60	11	50	19	32	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	2730	65	61	51	3	8	0	69	64	0	6	48	61	47	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	62	33	55	54	58	0	27	26	44	57	14	63	0	29	60	11	50	19	32	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	2704.2	65	61	51	4	8	0	68	64	0	6	47	61	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	62	33	55	54	58	0	27	26	44	57	14	63	0	29	60	11	50	19	32	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	2737.14	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	62	33	55	54	58	0	27	26	44	57	14	63	0	29	60	32	19	50	11	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	2742.47	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	44	57	14	63	0	29	60	32	19	50	11	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	2742.47	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	44	57	14	63	0	29	60	32	19	50	11	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	2742.47	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	44	57	14	63	0	29	60	32	19	50	11	16	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	2749.4	65	61	51	3	7	0	69	65	0	6	61	47	48	0	8	40	43	36	7	28	34	42	46	30	0	12	3	9	13	10	56	0	20	38	35	4	2	23	51	0	21	18	39	5	31	0	22	52	15	59	17	45	24	0	25	54	55	33	62	58	0	27	26	44	57	14	63	0	29	16	11	50	19	32	60	41	0	37	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
