best	589.392
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	864.835	21	18	17	6	12	1	24	18	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	20	0	11	18	16	15	0	12	21	0	13	14	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	864.835	21	18	17	6	12	1	24	18	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	20	0	11	18	16	15	0	12	21	0	13	14	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.1	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.2	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.3	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.4	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.5	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.6	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.7	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.8	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.9	871.167	22	18	16	7	14	0	23	16	0	4	2	3	7	0	6	19	0	8	5	22	9	0	10	21	11	0	12	18	0	13	0	14	16	0	15	20	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
