best	1360.11
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	2461.78	71	59	56	4	11	0	70	63	0	2	56	43	24	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	11	45	3	60	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	2459.25	71	60	56	4	12	0	70	62	0	2	56	43	24	19	55	0	4	27	61	22	37	5	16	47	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	11	45	3	60	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	2459.25	71	60	56	4	12	0	70	62	0	2	56	43	24	19	55	0	4	27	61	22	37	5	16	47	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	11	45	3	60	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	2439.65	71	60	57	4	13	0	70	61	0	2	19	24	43	56	55	0	4	27	61	22	37	5	16	47	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	60	45	3	11	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	2393.16	68	60	57	4	13	0	70	61	0	2	19	24	43	56	55	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	60	45	3	11	40	31	0	28	46	12	58	32	8	59	54	0	30	4	27	61	22	37	5	16	47	64	0	35	25	13	10	66	50	0	39	57	52	23	6	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	2393.16	68	60	57	4	13	0	70	61	0	2	19	24	43	56	55	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	60	45	3	11	40	31	0	28	46	12	58	32	8	59	54	0	30	4	27	61	22	37	5	16	47	64	0	35	25	13	10	66	50	0	39	57	52	23	6	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	2393.16	68	60	57	4	13	0	70	61	0	2	19	24	43	56	55	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	60	45	3	11	40	31	0	28	46	12	58	32	8	59	54	0	30	4	27	61	22	37	5	16	47	64	0	35	25	13	10	66	50	0	39	57	52	23	6	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	2393.32	68	60	57	4	13	0	70	61	0	2	19	24	43	56	55	0	7	17	15	38	63	49	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	60	45	3	11	40	31	0	28	46	12	58	32	8	59	54	0	30	4	27	61	22	37	5	16	47	64	0	35	25	13	10	66	50	0	39	57	52	23	6	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	2557.52	64	58	50	5	16	0	69	58	0	2	28	46	32	58	12	8	59	33	0	9	29	7	41	51	35	0	14	50	66	10	13	25	36	0	19	24	43	56	55	0	20	11	27	61	22	37	5	16	47	40	0	26	65	4	3	45	60	64	30	31	0	34	17	38	63	49	62	15	48	0	39	57	52	23	6	44	0	42	54	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	2557.52	64	58	50	5	16	0	69	58	0	2	28	46	32	58	12	8	59	33	0	9	29	7	41	51	35	0	14	50	66	10	13	25	36	0	19	24	43	56	55	0	20	11	27	61	22	37	5	16	47	40	0	26	65	4	3	45	60	64	30	31	0	34	17	38	63	49	62	15	48	0	39	57	52	23	6	44	0	42	54	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	2435.98	71	59	55	5	13	0	69	61	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	65	45	11	3	40	31	0	28	12	8	58	32	46	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	2457.49	71	59	56	3	11	0	71	63	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	11	45	65	40	31	0	28	12	32	58	8	46	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	2452.07	71	59	56	4	12	0	70	62	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	11	45	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	2452.07	71	59	56	4	12	0	70	62	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	11	45	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	2452.07	71	59	56	4	12	0	70	62	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	11	45	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	2452.07	71	59	56	4	12	0	70	62	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	11	45	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	2466.22	71	59	56	4	11	0	70	63	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	11	45	3	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	2466.22	71	59	56	4	11	0	70	63	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	11	45	3	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	2466.16	71	59	56	4	11	0	70	63	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	45	11	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	2461.7	71	59	56	4	11	0	70	63	0	2	56	43	24	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	45	11	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	2459.25	71	60	56	4	12	0	70	62	0	2	56	43	24	19	55	0	4	27	61	22	37	5	16	47	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	11	45	3	60	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	2459.25	71	60	56	4	12	0	70	62	0	2	56	43	24	19	55	0	4	27	61	22	37	5	16	47	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	11	45	3	60	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	2459.25	71	60	56	4	12	0	70	62	0	2	56	43	24	19	55	0	4	27	61	22	37	5	16	47	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	11	45	3	60	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	2435.27	71	60	57	4	13	0	70	61	0	2	56	43	24	19	55	0	4	27	61	22	37	5	16	47	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	60	45	3	11	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	2439.65	71	60	57	4	13	0	70	61	0	2	19	24	43	56	55	0	4	27	61	22	37	5	16	47	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	60	45	3	11	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	2393.32	68	60	57	4	13	0	70	61	0	2	19	24	43	56	55	0	7	17	15	38	63	49	62	36	0	14	9	41	48	29	51	34	33	0	20	26	65	60	45	3	11	40	31	0	28	46	12	58	32	8	59	54	0	30	4	27	61	22	37	5	16	47	64	0	35	25	13	10	66	50	0	39	57	52	23	6	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	2577.62	64	59	50	5	13	0	69	61	0	2	28	46	12	58	32	8	59	33	0	9	29	7	41	51	35	0	14	50	66	10	13	25	36	0	19	24	43	56	55	0	20	11	27	61	22	37	5	16	47	40	0	26	65	64	3	45	4	60	30	31	0	34	17	38	63	49	62	15	48	0	39	57	52	23	6	44	0	42	54	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	2574.34	64	60	51	5	13	0	69	61	0	2	28	46	12	58	32	8	59	33	0	9	29	7	41	51	35	0	14	50	66	10	13	25	36	0	19	24	43	56	55	0	20	11	27	61	22	37	5	16	47	40	0	26	65	60	4	45	3	64	30	31	0	34	17	38	63	49	62	15	48	0	39	57	52	23	6	44	0	42	54	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	2558.52	65	58	51	5	16	0	69	58	0	2	28	46	32	58	12	8	59	33	0	9	29	7	41	51	35	0	14	50	66	10	13	25	36	0	19	24	43	56	55	0	20	11	27	61	22	37	5	16	47	40	0	26	65	4	3	45	60	64	30	31	0	34	17	15	62	49	63	38	48	0	39	57	52	23	6	44	0	42	54	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	2558.52	65	58	51	5	16	0	69	58	0	2	28	46	32	58	12	8	59	33	0	9	29	7	41	51	35	0	14	50	66	10	13	25	36	0	19	24	43	56	55	0	20	11	27	61	22	37	5	16	47	40	0	26	65	4	3	45	60	64	30	31	0	34	17	15	62	49	63	38	48	0	39	57	52	23	6	44	0	42	54	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	2435.98	71	59	55	5	13	0	69	61	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	65	45	11	3	40	31	0	28	12	8	58	32	46	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	2457.49	71	59	56	3	11	0	71	63	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	11	45	65	40	31	0	28	12	32	58	8	46	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	2452.07	71	59	56	4	12	0	70	62	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	11	45	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	2452.07	71	59	56	4	12	0	70	62	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	11	45	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	2452.07	71	59	56	4	12	0	70	62	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	3	11	45	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	2453.8	71	59	56	4	12	0	70	62	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	45	11	3	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	2453.8	71	59	56	4	12	0	70	62	0	2	56	24	43	19	55	0	4	47	16	5	37	22	61	27	64	30	0	7	17	38	63	49	15	62	36	0	14	9	41	48	29	51	34	33	0	20	26	60	45	11	3	65	40	31	0	28	46	12	58	32	8	59	54	0	35	25	13	10	66	50	0	39	57	6	23	52	44	0	42	21	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
