best	222.811
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	0.6	396.091	19	18	15	6	8	0	16	14	0	7	21	3	5	6	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	396.091	19	18	15	6	8	0	16	14	0	7	21	3	5	6	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	411.865	19	19	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	411.865	19	19	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	400.746	19	18	16	6	7	0	16	15	0	7	21	8	5	6	3	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	416.41	20	20	16	5	7	0	17	15	0	7	21	8	5	6	3	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	416.41	20	20	16	5	7	0	17	15	0	7	21	8	5	6	3	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	400.746	19	18	16	6	7	0	16	15	0	7	21	8	5	6	3	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	384.972	19	19	16	6	7	0	16	15	0	7	21	8	6	5	3	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	400.886	19	20	15	6	7	0	16	15	0	7	21	8	3	5	6	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	402.514	19	19	16	6	7	0	16	15	0	7	21	8	5	3	6	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	423.523	19	18	15	4	5	0	18	17	0	7	11	6	3	5	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	424.682	20	19	17	2	5	0	20	17	0	7	11	6	3	5	8	21	2	17	0	12	16	10	4	9	20	19	18	15	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	411.977	20	19	15	6	7	0	16	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	411.977	20	19	15	6	7	0	16	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	411.977	20	19	15	6	7	0	16	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	396.091	19	18	15	6	8	0	16	14	0	7	21	3	5	6	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	396.091	19	18	15	6	8	0	16	14	0	7	21	3	5	6	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	396.091	19	18	15	6	8	0	16	14	0	7	21	3	5	6	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	411.865	19	19	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	411.865	19	19	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	429.989	20	20	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	416.41	20	20	16	5	7	0	17	15	0	7	21	8	5	6	3	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	416.41	20	20	16	5	7	0	17	15	0	7	21	8	5	6	3	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	396.708	20	19	15	5	7	0	17	15	0	7	21	8	3	6	5	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	381.044	19	19	15	6	7	0	16	15	0	7	21	8	3	6	5	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	387.908	19	17	16	4	5	0	18	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	423.523	19	18	15	4	5	0	18	17	0	7	11	6	3	5	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	423.523	19	18	15	4	5	0	18	17	0	7	11	6	3	5	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	423.523	19	18	15	4	5	0	18	17	0	7	11	6	3	5	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	411.977	20	19	15	6	7	0	16	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	411.977	20	19	15	6	7	0	16	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	411.977	20	19	15	6	7	0	16	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	396.091	19	18	15	6	8	0	16	14	0	7	21	3	5	6	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	396.091	19	18	15	6	8	0	16	14	0	7	21	3	5	6	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	411.865	19	19	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1	429.989	20	20	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.1	429.989	20	20	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.2	429.989	20	20	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.3	396.708	20	19	15	5	7	0	17	15	0	7	21	8	3	6	5	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.4	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.5	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.6	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.7	387.908	19	17	16	4	5	0	18	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.8	387.908	19	17	16	4	5	0	18	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.9	423.523	19	18	15	4	5	0	18	17	0	7	11	6	3	5	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	2	423.523	19	18	15	4	5	0	18	17	0	7	11	6	3	5	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.1	411.977	20	19	15	6	7	0	16	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.2	411.537	20	19	15	5	7	0	17	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	9	20	19	4	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.3	411.977	20	19	15	6	7	0	16	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.4	396.091	19	18	15	6	8	0	16	14	0	7	21	3	5	6	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.5	411.865	19	19	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.6	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.7	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.8	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.9	429.989	20	20	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1	429.989	20	20	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.1	396.708	20	19	15	5	7	0	17	15	0	7	21	8	3	6	5	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.2	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.3	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.4	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.5	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.6	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.7	403.572	20	19	16	3	5	0	19	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.8	387.908	19	17	16	4	5	0	18	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.9	387.908	19	17	16	4	5	0	18	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	2	423.523	19	18	15	4	5	0	18	17	0	7	11	6	3	5	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.1	411.537	20	19	15	5	7	0	17	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	9	20	19	4	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.2	411.537	20	19	15	5	7	0	17	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	9	20	19	4	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.3	411.977	20	19	15	6	7	0	16	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.4	411.865	19	19	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	9	20	19	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.5	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.6	414.324	19	18	15	7	8	0	15	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.7	429.989	20	20	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.8	429.989	20	20	15	6	8	0	16	14	0	7	21	3	6	5	8	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.9	396.708	20	19	15	5	7	0	17	15	0	7	21	8	3	6	5	11	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.1	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.2	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.3	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.4	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.5	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.6	417.718	20	20	16	3	5	0	19	17	0	7	11	5	6	3	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.7	403.572	20	19	16	3	5	0	19	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.8	403.572	20	19	16	3	5	0	19	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	4	9	20	19	18	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.9	387.908	19	17	16	4	5	0	18	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	2	387.908	19	17	16	4	5	0	18	17	0	7	11	5	3	6	8	21	2	17	0	12	16	15	18	19	20	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.1	411.537	20	19	15	5	7	0	17	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	9	20	19	4	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.2	411.537	20	19	15	5	7	0	17	15	0	7	21	3	5	6	8	11	2	17	0	12	16	15	10	9	20	19	4	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.3	427.751	20	20	15	6	7	0	16	15	0	7	21	3	6	5	8	11	2	17	0	12	16	15	10	4	19	20	9	18	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
