best	562.077
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	1.6	1607.57	51	48	43	2	7	0	53	48	0	1	4	18	49	23	16	14	37	48	0	2	15	25	7	44	24	8	9	22	0	12	6	5	38	11	47	32	27	0	17	3	20	33	35	36	40	39	43	34	21	0	46	10	29	28	45	30	41	19	42	13	31	26	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	1582.89	49	49	40	3	7	0	52	48	0	1	48	37	14	49	16	22	18	4	38	0	7	29	28	45	19	41	30	42	13	31	26	0	9	8	24	44	10	50	25	15	2	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	1572.05	49	48	40	3	7	0	52	48	0	1	48	37	14	49	16	22	18	4	38	0	7	29	28	45	19	41	30	42	13	31	26	0	9	2	24	44	10	50	25	15	8	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	1576.12	49	48	39	3	6	0	52	49	0	1	48	37	14	49	16	22	18	4	38	0	7	31	13	42	30	41	19	45	28	29	26	0	9	2	24	44	10	50	25	15	8	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	1527.17	49	49	39	3	6	0	52	49	0	1	48	37	14	49	16	22	18	4	38	0	7	31	13	42	30	41	19	45	28	29	26	0	9	2	24	25	10	50	44	15	8	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	1598.46	53	50	42	2	6	0	53	49	0	12	32	11	5	1	6	47	27	0	16	8	25	44	7	24	15	9	23	22	0	17	21	3	33	39	40	36	35	43	20	34	0	18	48	37	2	49	14	4	38	0	46	26	29	31	41	45	19	42	30	28	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	1598.46	53	50	42	2	6	0	53	49	0	12	32	11	5	1	6	47	27	0	16	8	25	44	7	24	15	9	23	22	0	17	21	3	33	39	40	36	35	43	20	34	0	18	48	37	2	49	14	4	38	0	46	26	29	31	41	45	19	42	30	28	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	1540.44	53	49	42	2	6	0	53	49	0	12	32	11	5	1	6	47	27	0	16	8	25	24	7	44	15	9	23	22	0	17	21	3	33	39	40	36	35	43	20	34	0	18	48	37	2	49	14	4	38	0	46	26	29	31	41	45	19	42	30	28	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	1536.34	54	49	44	2	6	0	53	49	0	12	32	11	5	1	6	47	27	0	16	8	25	24	7	44	15	9	23	22	0	17	34	20	43	35	36	40	39	33	3	21	0	18	48	37	2	49	14	4	38	0	46	26	29	31	41	45	19	42	30	28	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	1544.11	54	50	44	2	5	0	53	50	0	12	32	6	1	5	11	47	27	0	16	8	25	24	7	44	15	9	23	22	0	17	34	20	43	35	36	40	39	33	3	21	0	38	18	37	2	49	14	4	48	0	46	26	29	31	41	45	19	42	30	28	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	1583.06	53	49	43	1	4	0	54	51	0	12	32	6	1	5	11	47	27	0	16	8	25	24	7	44	15	9	23	22	0	17	34	20	43	39	40	36	35	33	3	21	0	38	18	37	2	49	14	4	48	0	46	26	29	31	30	42	19	41	45	28	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	1538.83	53	49	43	3	5	0	52	50	0	12	32	6	1	5	11	47	27	0	16	8	25	24	7	44	15	9	23	22	0	17	34	20	43	39	40	36	35	33	3	21	0	38	18	37	2	49	14	4	48	0	46	26	29	31	28	45	41	19	42	30	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	1485.81	50	47	41	5	7	0	50	48	0	1	48	4	14	16	23	49	37	18	0	2	9	15	44	7	24	25	8	22	0	12	32	6	5	38	11	47	27	0	17	34	20	43	39	40	36	35	33	3	21	0	46	26	29	31	28	45	41	19	42	30	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	1413.76	50	48	42	2	6	0	53	49	0	1	18	14	16	23	49	37	4	48	0	2	9	15	44	7	24	25	8	22	0	12	47	11	38	5	6	32	27	0	17	34	33	35	36	40	39	43	20	3	21	0	46	26	13	45	30	19	41	42	28	31	29	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	1486.85	50	48	42	2	6	0	53	49	0	1	18	14	16	23	49	37	4	48	0	2	9	25	44	7	24	15	8	22	0	12	47	11	38	5	6	32	27	0	17	34	33	35	36	40	39	43	20	3	21	0	46	26	13	42	41	19	30	45	28	31	29	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	1486.85	50	48	42	2	6	0	53	49	0	1	18	14	16	23	49	37	4	48	0	2	9	25	44	7	24	15	8	22	0	12	47	11	38	5	6	32	27	0	17	34	33	35	36	40	39	43	20	3	21	0	46	26	13	42	41	19	30	45	28	31	29	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	1611.75	49	47	41	3	5	0	52	50	0	1	18	49	23	16	14	37	4	48	0	2	25	7	44	24	15	8	9	22	0	12	47	11	38	5	6	32	27	0	17	34	43	39	40	36	35	33	20	3	21	0	46	26	31	13	42	41	19	30	45	28	29	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	1623.31	50	47	41	2	4	0	53	51	0	1	4	37	14	16	23	49	18	48	0	2	25	7	44	24	15	8	9	22	0	12	6	5	38	11	47	32	27	0	17	34	43	39	40	36	35	33	20	3	21	0	46	26	31	13	42	41	19	30	45	28	29	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	1582.44	51	49	41	1	5	0	54	50	0	1	4	37	14	16	23	49	18	48	0	2	15	25	7	44	24	8	9	22	0	12	6	5	38	11	47	32	27	0	17	3	20	33	35	36	40	39	43	34	21	0	46	26	31	13	42	41	19	30	45	28	29	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	1559.88	46	47	37	3	7	0	52	48	0	1	48	37	14	49	16	22	18	4	38	0	2	15	25	50	10	44	24	8	9	23	0	7	29	28	45	30	19	41	42	13	31	26	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	1569.66	49	47	40	3	7	0	52	48	0	1	48	37	14	49	16	22	18	4	38	0	7	31	13	42	19	41	30	45	28	29	26	0	8	15	25	50	10	44	24	2	9	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	1602.51	49	47	39	3	6	0	52	49	0	1	48	37	14	49	16	22	18	4	38	0	7	31	13	42	30	41	19	45	28	29	26	0	8	15	25	50	10	44	24	2	9	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	1527.17	49	49	39	3	6	0	52	49	0	1	48	37	14	49	16	22	18	4	38	0	7	31	13	42	30	41	19	45	28	29	26	0	9	2	24	25	10	50	44	15	8	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	1483.14	49	47	39	3	5	0	52	50	0	1	48	14	22	16	49	18	37	4	38	0	7	31	13	19	41	30	42	45	28	29	26	0	9	2	24	25	10	50	44	15	8	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
