best	726.676
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	1311.1	58	51	46	10	16	0	52	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	39	10	23	13	6	52	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	1310.63	58	51	43	13	18	0	49	44	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	39	10	23	51	24	41	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	1317.31	58	51	43	12	18	0	50	44	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	39	10	23	51	24	41	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	1317.31	58	51	43	12	18	0	50	44	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	39	10	23	51	24	41	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	1320.96	58	50	46	8	16	0	54	46	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	15	45	18	47	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	1320.96	58	50	45	10	17	0	52	45	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	1332.66	59	51	45	10	16	0	52	46	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	22	8	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	1429.74	52	47	40	9	15	0	53	47	0	2	28	0	4	17	36	14	54	49	26	53	0	7	42	46	33	25	50	37	0	21	11	9	45	15	18	47	44	32	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	51	10	23	39	24	41	0	43	34	38	22	8	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	1424.21	52	45	40	7	15	0	55	47	0	2	28	0	4	17	36	14	54	49	26	53	0	7	42	46	33	25	50	37	0	21	11	18	15	45	9	47	44	32	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	51	10	23	39	24	41	0	43	34	40	8	22	38	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	1424.21	52	45	40	7	15	0	55	47	0	2	28	0	4	17	36	14	54	49	26	53	0	7	42	46	33	25	50	37	0	21	11	18	15	45	9	47	44	32	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	51	10	23	39	24	41	0	43	34	40	8	22	38	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	1338.08	58	50	45	13	19	0	49	43	0	2	28	0	11	52	6	13	23	10	39	51	24	41	21	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	32	47	29	15	45	18	9	44	0	36	7	46	25	33	50	42	54	0	43	34	16	8	22	40	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	1338.08	58	50	45	13	19	0	49	43	0	2	28	0	11	52	6	13	23	10	39	51	24	41	21	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	32	47	29	15	45	18	9	44	0	36	7	46	25	33	50	42	54	0	43	34	16	8	22	40	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	1392.69	58	50	45	12	18	0	50	44	0	2	28	0	11	52	6	13	23	10	39	51	24	41	21	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	32	47	29	15	45	18	9	44	0	36	7	46	33	25	50	42	54	0	43	34	16	8	22	40	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	1300.75	55	52	43	12	17	0	50	45	0	2	28	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	29	52	6	13	23	10	39	51	24	41	0	32	21	11	18	45	15	9	47	44	0	36	7	50	46	33	25	42	54	0	43	34	16	8	22	40	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	1301.61	55	52	44	11	17	0	51	45	0	2	28	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	29	52	6	13	23	10	39	51	24	41	0	32	21	11	9	15	45	18	47	44	0	36	7	50	46	33	25	42	54	0	43	34	16	8	22	40	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	1308.21	55	52	43	11	17	0	51	45	0	2	28	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	29	52	6	13	23	10	39	51	24	41	0	32	21	11	9	15	45	18	47	44	0	36	7	42	25	33	46	50	54	0	43	34	16	40	22	8	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	1310.26	55	52	42	12	16	0	50	46	0	2	28	0	26	17	37	14	4	49	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	23	10	39	51	24	41	0	32	21	11	9	15	45	18	47	44	0	36	7	42	25	33	46	50	54	0	43	34	16	40	22	8	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	1308.36	56	52	43	13	16	0	49	46	0	2	28	0	26	17	4	14	37	49	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	23	10	39	51	24	41	0	32	21	47	18	45	15	9	11	44	0	36	7	42	25	33	46	50	54	0	43	34	16	40	22	8	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	1332.06	58	50	46	8	14	0	54	48	0	2	28	0	7	42	25	33	46	50	37	0	26	17	4	36	14	54	49	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	39	10	23	13	6	52	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	1311.1	58	51	46	10	16	0	52	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	39	10	23	13	6	52	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	1311.1	58	51	46	10	16	0	52	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	39	10	23	13	6	52	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	1311.1	58	51	46	10	16	0	52	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	39	10	23	13	6	52	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	1314.28	58	50	46	9	16	0	53	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	15	45	18	47	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	1320.96	58	50	45	10	17	0	52	45	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	1332.66	59	51	45	10	16	0	52	46	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	22	8	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	1332.66	59	51	45	10	16	0	52	46	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	22	8	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	1332.66	59	51	45	10	16	0	52	46	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	22	8	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	1332.66	59	51	45	10	16	0	52	46	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	22	8	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	1327.99	58	50	44	10	16	0	52	46	0	2	28	0	7	42	46	33	25	50	37	0	26	17	36	14	54	49	4	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	40	8	22	38	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	1423.82	51	46	39	10	15	0	52	47	0	2	28	0	4	26	36	14	54	49	17	53	0	7	42	46	33	25	50	37	0	21	11	9	45	15	18	47	44	32	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	51	10	23	39	24	41	0	43	34	40	8	22	38	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	1338.08	58	50	45	13	19	0	49	43	0	2	28	0	11	52	6	13	23	10	39	51	24	41	21	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	32	47	29	15	45	18	9	44	0	36	7	46	25	33	50	42	54	0	43	34	16	8	22	40	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	1338.08	58	50	45	13	19	0	49	43	0	2	28	0	11	52	6	13	23	10	39	51	24	41	21	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	32	47	29	15	45	18	9	44	0	36	7	46	25	33	50	42	54	0	43	34	16	8	22	40	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	1392.69	58	50	45	12	18	0	50	44	0	2	28	0	11	52	6	13	23	10	39	51	24	41	21	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	32	47	29	15	45	18	9	44	0	36	7	46	33	25	50	42	54	0	43	34	16	8	22	40	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	1300.75	55	52	43	12	17	0	50	45	0	2	28	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	29	52	6	13	23	10	39	51	24	41	0	32	21	11	18	45	15	9	47	44	0	36	7	50	46	33	25	42	54	0	43	34	16	8	22	40	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	1309.16	55	52	43	11	17	0	51	45	0	2	28	0	26	17	37	14	4	49	53	0	27	20	55	31	19	56	12	35	3	5	30	0	29	52	6	13	23	10	39	51	24	41	0	32	21	11	9	15	45	18	47	44	0	36	7	50	46	33	25	42	54	0	43	34	16	40	22	8	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	1311.22	55	52	42	12	16	0	50	46	0	2	28	0	26	17	37	14	4	49	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	23	10	39	51	24	41	0	32	21	11	9	15	45	18	47	44	0	36	7	50	46	33	25	42	54	0	43	34	16	40	22	8	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	1309.82	56	52	43	12	16	0	50	46	0	2	28	0	26	17	4	14	37	49	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	52	6	13	23	10	39	51	24	41	0	32	21	11	9	15	45	18	47	44	0	36	7	42	25	33	46	50	54	0	43	34	16	40	22	8	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	1309.5	58	51	44	10	16	0	52	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	39	10	23	13	6	52	0	32	21	11	9	15	45	18	47	44	0	43	34	16	40	22	8	38	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	1311.1	58	51	46	10	16	0	52	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	39	10	23	13	6	52	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	1311.1	58	51	46	10	16	0	52	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	39	10	23	13	6	52	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	1311.1	58	51	46	10	16	0	52	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	39	10	23	13	6	52	0	32	21	47	18	45	15	9	11	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	1314.28	58	50	45	11	17	0	51	45	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	8	22	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	1325.98	59	51	45	11	16	0	51	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	22	8	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	1325.98	59	51	45	11	16	0	51	46	0	2	28	0	7	42	25	33	46	50	37	0	26	4	49	54	14	36	17	53	0	27	20	35	31	19	56	12	3	55	5	30	0	29	41	24	51	10	23	39	13	6	52	0	32	21	11	9	45	15	18	47	44	0	43	34	38	22	8	40	16	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
