best	1208.63
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.7	3166.04	70	63	54	10	11	0	63	62	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	17	25	9	21	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	5	24	23	22	55	64	0	20	53	59	11	3	41	39	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	3166.04	70	63	54	10	11	0	63	62	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	17	25	9	21	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	5	24	23	22	55	64	0	20	53	59	11	3	41	39	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	3216.8	69	63	54	10	10	0	63	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	17	25	9	21	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	55	22	23	24	5	64	0	20	53	59	11	3	41	39	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	3186.89	70	63	54	9	10	0	64	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	17	25	9	21	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	55	23	24	22	5	64	0	20	53	59	11	3	41	39	43	62	33	46	0	27	58	26	38	31	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	2823.24	64	61	53	6	12	0	67	61	0	2	31	10	15	26	22	0	12	55	19	34	5	24	64	27	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	49	0	23	61	13	4	54	38	46	0	35	16	28	32	8	56	0	36	51	57	45	42	37	58	0	47	6	30	29	7	65	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	2922.96	65	61	52	7	10	0	66	63	0	10	54	4	13	61	0	12	55	46	19	22	5	24	64	27	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	49	0	23	2	31	38	15	26	34	0	35	16	28	32	8	56	0	36	51	57	45	42	37	58	0	47	6	30	29	7	65	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	2923.32	66	61	52	7	10	0	66	63	0	10	54	4	13	61	0	12	55	24	5	22	19	46	64	27	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	49	0	23	2	31	38	15	26	34	0	35	16	28	32	8	56	0	36	51	57	45	42	37	58	0	47	6	30	29	7	65	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	2923.32	66	61	52	7	10	0	66	63	0	10	54	4	13	61	0	12	55	24	5	22	19	46	64	27	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	49	0	23	2	31	38	15	26	34	0	35	16	28	32	8	56	0	36	51	57	45	42	37	58	0	47	6	30	29	7	65	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	2873.77	65	62	53	7	10	0	66	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	46	0	27	58	26	15	38	31	2	34	0	35	16	28	32	8	56	0	47	6	30	29	7	65	48	0	55	19	5	23	22	24	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	2926.85	66	62	54	7	10	0	66	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	43	3	41	39	11	59	33	46	0	27	58	26	15	38	31	2	34	0	35	16	28	32	8	56	0	47	6	7	29	30	65	48	0	55	19	5	23	22	24	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	2926.52	66	62	54	7	10	0	66	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	43	3	41	39	11	59	33	46	0	27	58	26	15	38	31	2	34	0	35	16	28	32	8	56	0	47	6	7	29	30	65	48	0	55	24	22	23	5	19	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	2913.29	66	62	54	8	11	0	65	62	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	43	3	41	39	11	59	33	46	0	27	58	26	15	38	31	2	34	0	35	16	28	32	8	56	0	47	65	30	29	7	6	48	0	55	24	22	23	5	19	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	2931.3	65	61	53	8	10	0	65	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	59	11	39	41	3	43	62	33	46	0	27	58	26	15	38	31	2	34	0	35	16	28	32	8	56	0	47	65	30	29	7	6	48	0	55	5	23	22	24	19	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	2970.39	65	62	53	9	10	0	64	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	17	9	25	21	0	18	63	44	50	40	52	0	20	53	59	11	39	41	3	43	62	33	46	0	27	58	26	31	38	15	2	34	0	35	16	28	32	8	56	0	47	65	30	29	7	6	48	0	55	5	23	22	24	19	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	3108.7	65	63	53	8	9	0	65	64	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	17	9	25	21	0	18	63	44	50	40	52	0	20	53	59	11	39	41	3	43	62	33	46	0	27	58	26	31	38	15	2	34	0	35	16	8	32	28	56	0	47	65	30	29	7	6	48	0	55	5	22	23	24	19	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	3130.75	65	64	53	8	9	0	65	64	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	17	9	25	21	0	18	63	44	50	40	52	0	20	53	59	11	39	41	3	43	62	33	46	0	27	58	26	31	38	15	2	34	0	35	16	8	28	32	56	0	47	65	30	29	7	6	48	0	55	5	22	23	24	19	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	3126.03	70	63	54	8	9	0	65	64	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	17	25	9	21	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	24	23	22	5	55	64	0	20	53	59	11	39	41	3	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	3174.62	70	63	55	9	10	0	64	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	21	9	25	17	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	5	24	23	22	55	64	0	20	53	59	11	39	41	3	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	3167.13	70	63	54	9	10	0	64	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	17	25	9	21	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	5	24	23	22	55	64	0	20	53	59	11	39	41	3	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	3167.13	70	63	54	9	10	0	64	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	17	25	9	21	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	5	24	23	22	55	64	0	20	53	59	11	39	41	3	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	3166.04	70	63	54	10	11	0	63	62	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	17	25	9	21	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	5	24	23	22	55	64	0	20	53	59	11	3	41	39	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	3166.04	70	63	54	10	11	0	63	62	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	17	25	9	21	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	5	24	23	22	55	64	0	20	53	59	11	3	41	39	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	3183.83	70	63	54	10	10	0	63	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	17	25	9	21	60	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	55	23	24	22	5	64	0	20	53	59	11	3	41	39	43	62	33	46	0	27	58	26	31	38	15	2	34	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	3215.5	69	64	54	8	9	0	65	64	0	10	54	4	13	61	0	12	36	14	57	17	60	42	37	49	0	16	56	32	28	8	35	0	18	63	44	50	40	52	0	19	22	24	23	55	5	64	0	20	53	59	11	3	41	39	43	62	33	46	0	27	58	26	38	31	15	2	34	0	45	25	9	21	51	0	47	65	30	29	7	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	2823.24	64	61	53	6	12	0	67	61	0	2	31	10	15	26	22	0	12	55	19	34	5	24	64	27	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	49	0	23	61	13	4	54	38	46	0	35	16	28	32	8	56	0	36	51	57	45	42	37	58	0	47	6	30	29	7	65	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	2922.96	65	61	52	7	10	0	66	63	0	10	54	4	13	61	0	12	55	46	19	22	5	24	64	27	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	49	0	23	2	31	38	15	26	34	0	35	16	28	32	8	56	0	36	51	57	45	42	37	58	0	47	6	30	29	7	65	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	2923.32	66	61	52	7	10	0	66	63	0	10	54	4	13	61	0	12	55	24	5	22	19	46	64	27	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	49	0	23	2	31	38	15	26	34	0	35	16	28	32	8	56	0	36	51	57	45	42	37	58	0	47	6	30	29	7	65	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	2981.69	66	61	52	7	10	0	66	63	0	10	54	4	13	61	0	12	55	19	5	22	24	46	64	27	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	49	0	23	2	31	38	15	26	34	0	35	16	28	32	8	56	0	36	51	57	45	42	37	58	0	47	6	30	29	7	65	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	2950.99	65	62	53	7	9	0	66	64	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	11	39	41	3	43	59	33	46	0	27	58	26	15	38	31	2	34	0	35	16	28	32	8	56	0	47	6	7	29	30	65	48	0	55	19	5	23	22	24	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	2926.85	66	62	54	7	10	0	66	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	43	3	41	39	11	59	33	46	0	27	58	26	15	38	31	2	34	0	35	16	28	32	8	56	0	47	6	7	29	30	65	48	0	55	19	5	23	22	24	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	2926.85	66	62	54	7	10	0	66	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	43	3	41	39	11	59	33	46	0	27	58	26	15	38	31	2	34	0	35	16	28	32	8	56	0	47	6	7	29	30	65	48	0	55	19	5	23	22	24	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	2951.19	66	61	54	7	10	0	66	63	0	10	54	4	13	61	0	12	36	51	57	45	42	37	49	0	14	60	25	9	17	21	0	18	63	44	50	40	52	0	20	53	62	43	3	41	39	11	59	33	46	0	27	58	26	15	38	31	2	34	0	35	16	28	32	8	56	0	47	6	7	29	30	65	48	0	55	5	23	22	24	19	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
