best	1058.05
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	2361.24	65	60	53	3	6	0	67	64	0	5	27	4	26	53	2	49	41	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	34	54	3	30	38	9	60	0	44	43	16	32	48	12	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	2422.35	65	60	53	3	6	0	67	64	0	5	27	4	2	53	26	49	41	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	34	54	3	30	38	9	60	0	44	43	16	32	48	12	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	2422.35	65	60	53	3	6	0	67	64	0	5	27	4	2	53	26	49	41	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	34	54	3	30	38	9	60	0	44	43	16	32	48	12	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	2511.85	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	27	4	2	53	26	49	48	0	34	54	3	30	38	9	60	0	44	12	41	32	16	43	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	2511.85	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	27	4	2	53	26	49	48	0	34	54	3	30	38	9	60	0	44	12	41	32	16	43	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	2527.65	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	19	57	50	33	11	36	0	21	42	39	0	27	4	2	53	26	49	48	0	34	54	3	30	38	9	60	0	44	12	41	32	16	43	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	2548.81	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	19	57	50	33	11	36	0	21	39	42	0	27	4	53	2	26	49	48	0	34	54	3	30	38	9	60	0	44	12	41	32	16	43	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	2539.58	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	19	57	50	33	11	36	0	21	39	42	0	27	4	53	2	26	49	48	0	34	54	3	30	38	9	60	0	44	43	16	32	41	12	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	2539.58	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	19	57	50	33	11	36	0	21	39	42	0	27	4	53	2	26	49	48	0	34	54	3	30	38	9	60	0	44	43	16	32	41	12	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	2613.49	65	57	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	25	59	61	23	0	14	20	29	45	18	8	40	0	17	31	19	57	50	33	11	36	0	21	39	42	0	27	26	53	2	4	49	48	0	34	54	3	30	38	9	60	0	44	43	16	32	41	12	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	2446.35	66	59	52	5	9	0	65	61	0	7	46	22	55	47	37	6	28	0	10	24	8	56	15	0	12	43	16	32	48	5	44	0	13	59	61	58	35	25	51	0	14	29	23	45	20	52	0	17	39	11	41	0	18	2	49	53	26	4	36	27	0	31	50	57	42	21	19	33	40	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	2445.95	66	59	52	5	9	0	65	61	0	7	46	22	55	47	37	6	28	0	10	24	8	56	15	0	12	43	16	32	48	5	44	0	13	59	61	58	35	25	51	0	14	29	23	45	20	52	0	17	39	11	41	0	18	2	4	26	53	49	36	27	0	31	50	57	42	21	19	33	40	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	2450.01	66	58	52	5	9	0	65	61	0	7	46	22	55	47	37	6	28	0	10	24	8	56	15	0	12	43	16	32	48	5	44	0	13	59	58	61	35	25	51	0	14	29	23	45	20	52	0	17	39	11	41	0	18	36	49	53	26	4	2	27	0	31	50	57	42	21	19	33	40	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	2445.41	62	57	53	5	8	0	65	62	0	7	46	22	55	47	37	6	28	0	10	24	8	56	15	0	11	39	31	40	0	12	43	16	32	48	5	44	0	13	35	61	58	59	25	51	0	14	29	23	45	20	52	0	17	50	57	42	21	19	33	41	0	18	36	49	53	26	4	2	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	2546.31	60	57	50	4	6	0	66	64	0	7	46	22	55	47	37	6	28	0	8	29	23	45	20	0	10	56	14	24	52	15	0	11	39	31	40	0	12	43	16	32	48	5	44	0	13	35	59	58	61	25	51	0	17	50	57	42	21	19	33	41	0	18	36	49	53	26	4	2	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	2597.88	61	57	51	4	6	0	66	64	0	7	46	22	55	47	37	6	28	0	8	29	23	45	20	0	10	56	14	24	52	15	0	11	39	33	41	0	12	43	16	32	48	5	44	0	13	35	59	58	61	25	51	0	17	50	57	42	21	19	31	40	0	18	36	49	26	53	4	2	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	2603.48	60	56	51	4	6	0	66	64	0	7	46	22	55	47	37	6	28	0	8	29	23	45	20	0	10	56	14	24	52	15	0	11	39	33	41	0	12	43	16	32	48	5	44	0	13	25	61	58	59	35	51	0	17	50	57	42	21	19	31	40	0	18	36	49	4	53	26	2	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	2512.29	59	58	52	4	6	0	66	64	0	7	46	22	55	47	37	6	28	0	8	29	23	45	20	0	10	56	14	24	52	15	0	11	39	33	41	0	12	43	16	32	48	5	44	0	13	25	59	58	61	35	51	0	17	50	57	42	21	19	31	40	0	18	36	4	26	53	2	49	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	2447.3	60	58	53	3	6	0	67	64	0	7	46	22	47	55	37	6	28	0	8	29	23	45	20	0	10	56	14	24	52	15	0	11	39	33	41	0	12	48	32	16	43	5	44	0	13	25	59	58	61	35	51	0	17	50	57	42	21	19	31	40	0	18	36	4	26	53	2	49	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	2361.24	65	60	53	3	6	0	67	64	0	5	27	4	26	53	2	49	41	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	34	54	3	30	38	9	60	0	44	43	16	32	48	12	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	2422.35	65	60	53	3	6	0	67	64	0	5	27	4	2	53	26	49	41	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	34	54	3	30	38	9	60	0	44	43	16	32	48	12	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	2422.35	65	60	53	3	6	0	67	64	0	5	27	4	2	53	26	49	41	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	34	54	3	30	38	9	60	0	44	43	16	32	48	12	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	2511.85	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	27	4	2	53	26	49	48	0	34	54	3	30	38	9	60	0	44	12	41	32	16	43	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	2511.85	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	27	4	2	53	26	49	48	0	34	54	3	30	38	9	60	0	44	12	41	32	16	43	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	2546.46	65	57	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	39	42	0	27	4	2	53	26	49	48	0	34	54	3	30	38	9	60	0	44	12	41	32	16	43	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	2523.78	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	39	42	0	27	4	53	2	26	49	48	0	34	54	3	30	38	9	60	0	44	43	16	32	41	12	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	2523.78	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	39	42	0	27	4	53	2	26	49	48	0	34	54	3	30	38	9	60	0	44	43	16	32	41	12	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	2539.58	65	58	53	4	7	0	66	63	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	19	57	50	33	11	36	0	21	39	42	0	27	4	53	2	26	49	48	0	34	54	3	30	38	9	60	0	44	43	16	32	41	12	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	2483.77	65	58	53	6	8	0	64	62	0	7	46	22	37	55	47	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	19	57	50	33	11	36	0	21	39	42	0	27	4	53	2	26	49	48	0	34	54	3	30	38	9	60	0	44	43	16	32	41	12	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	2502.64	65	58	53	6	8	0	64	62	0	7	46	22	37	55	47	6	28	0	10	56	24	51	52	15	0	13	35	25	59	61	23	0	14	20	29	45	18	8	40	0	17	31	19	57	50	33	11	36	0	21	39	42	0	27	4	53	2	26	49	48	0	34	54	3	30	38	9	60	0	44	43	16	32	41	12	5	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	2446.35	66	59	52	5	9	0	65	61	0	7	46	22	55	47	37	6	28	0	10	24	8	56	15	0	12	43	16	32	48	5	44	0	13	59	61	58	35	25	51	0	14	29	23	45	20	52	0	17	39	11	41	0	18	2	49	53	26	4	36	27	0	31	50	57	42	21	19	33	40	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	2439.97	66	59	52	5	9	0	65	61	0	7	46	22	55	47	37	6	28	0	10	24	8	56	15	0	12	43	16	32	48	5	44	0	13	59	58	61	35	25	51	0	14	29	23	45	20	52	0	17	39	11	41	0	18	2	4	26	53	49	36	27	0	31	50	57	42	21	19	33	40	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	2450.01	66	58	52	5	9	0	65	61	0	7	46	22	55	47	37	6	28	0	10	24	8	56	15	0	12	43	16	32	48	5	44	0	13	59	58	61	35	25	51	0	14	29	23	45	20	52	0	17	39	11	41	0	18	36	49	53	26	4	2	27	0	31	50	57	42	21	19	33	40	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	2460.27	66	58	52	5	9	0	65	61	0	7	46	22	55	47	37	6	28	0	10	24	8	56	15	0	12	43	16	32	48	5	44	0	13	35	59	58	61	25	51	0	14	29	23	45	20	52	0	17	39	11	41	0	18	36	49	53	26	4	2	27	0	31	50	57	42	21	19	33	40	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	2546.31	60	57	50	4	6	0	66	64	0	7	46	22	55	47	37	6	28	0	8	29	23	45	20	0	10	56	14	24	52	15	0	11	39	31	40	0	12	43	16	32	48	5	44	0	13	35	59	58	61	25	51	0	17	50	57	42	21	19	33	41	0	18	36	49	53	26	4	2	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	2604.37	61	56	51	4	6	0	66	64	0	7	46	22	55	47	37	6	28	0	8	29	23	45	20	0	10	56	14	24	52	15	0	11	39	33	41	0	12	43	16	32	48	5	44	0	13	35	59	58	61	25	51	0	17	50	57	42	21	19	31	40	0	18	36	49	4	53	26	2	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	2551	60	58	52	4	6	0	66	64	0	7	46	22	55	47	37	6	28	0	8	29	23	45	20	0	10	56	14	24	52	15	0	11	39	33	41	0	12	43	16	32	48	5	44	0	13	35	59	58	61	25	51	0	17	50	57	42	21	19	31	40	0	18	36	4	26	53	2	49	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	2485.22	60	58	52	4	6	0	66	64	0	7	46	22	55	47	37	6	28	0	8	29	23	45	20	0	10	56	14	24	52	15	0	11	39	33	41	0	12	48	32	16	43	5	44	0	13	25	61	58	59	35	51	0	17	50	57	42	21	19	31	40	0	18	36	4	26	53	2	49	27	0	34	54	3	30	38	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	2416.88	65	59	52	2	4	0	68	66	0	5	41	49	2	53	26	4	27	0	7	46	22	55	47	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	34	54	3	30	38	9	60	0	44	43	16	32	48	12	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	2416.78	65	59	53	1	4	0	69	66	0	5	41	49	2	53	26	4	27	0	7	46	22	47	55	37	6	28	0	10	56	24	51	52	15	0	13	35	61	59	25	23	0	14	20	29	45	18	8	40	0	17	31	50	57	19	33	11	36	0	21	42	39	0	34	54	3	30	38	9	60	0	44	43	16	32	48	12	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
