best	1177.79
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	2176.96	52	49	44	4	7	0	56	53	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	12	15	28	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	2176.96	52	49	44	4	7	0	56	53	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	12	15	28	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	2142.45	52	49	44	6	8	0	54	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	12	15	28	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	2145.77	51	51	44	7	8	0	53	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	2145.77	51	51	44	7	8	0	53	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	2163.28	51	51	44	7	8	0	53	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	40	7	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	2169.08	52	52	44	7	8	0	53	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	40	7	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	52	12	15	28	43	48	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	2064.31	54	51	45	6	8	0	54	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	21	19	8	50	7	40	30	36	6	29	0	27	3	25	13	38	45	39	46	33	0	35	47	52	12	15	28	43	48	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	2095.68	56	51	44	6	8	0	54	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	16	51	37	26	14	52	2	47	42	11	35	0	18	12	15	28	43	48	0	24	21	19	8	50	7	40	30	36	6	29	0	27	3	25	13	38	45	39	46	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	2095.68	56	51	44	6	8	0	54	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	16	51	37	26	14	52	2	47	42	11	35	0	18	12	15	28	43	48	0	24	21	19	8	50	7	40	30	36	6	29	0	27	3	25	13	38	45	39	46	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	2014.25	51	49	43	4	9	0	56	51	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	25	45	38	13	39	3	33	0	35	47	48	52	43	28	12	15	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	2062.1	52	50	44	3	8	0	57	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	25	45	38	13	39	3	33	0	35	47	48	15	12	28	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	2062.1	52	50	44	3	8	0	57	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	25	45	38	13	39	3	33	0	35	47	48	15	12	28	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	2061.27	52	50	44	3	8	0	57	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	25	45	38	13	39	3	33	0	35	47	48	15	28	12	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	1965.37	52	50	44	2	8	0	58	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	39	13	38	45	25	3	33	0	35	47	48	43	12	28	15	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	1965.01	52	50	44	2	8	0	58	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	39	13	38	45	25	3	33	0	35	47	48	43	15	28	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	2096.3	52	50	44	3	8	0	57	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	39	13	38	45	25	3	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	2180.58	52	50	44	4	7	0	56	53	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	2180.58	52	50	44	4	7	0	56	53	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	2176.96	52	49	44	4	7	0	56	53	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	12	15	28	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	2176.96	52	49	44	4	7	0	56	53	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	12	15	28	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	2142.45	52	49	44	6	8	0	54	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	12	15	28	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	2146.07	52	50	44	6	8	0	54	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	2146.07	52	50	44	6	8	0	54	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	2145.77	51	51	44	7	8	0	53	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	2041.01	52	51	45	6	8	0	54	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	21	19	8	50	40	7	30	36	6	29	0	27	3	25	13	38	45	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	2078.18	56	52	44	6	8	0	54	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	16	51	37	26	14	52	2	47	42	11	35	0	18	12	15	28	43	48	0	24	21	19	8	50	40	7	30	36	6	29	0	27	3	25	13	38	45	39	46	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	2095.68	56	51	44	6	8	0	54	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	16	51	37	26	14	52	2	47	42	11	35	0	18	12	15	28	43	48	0	24	21	19	8	50	7	40	30	36	6	29	0	27	3	25	13	38	45	39	46	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	2176.5	56	50	44	6	7	0	54	53	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	16	51	37	26	14	52	2	47	42	11	35	0	18	12	15	28	43	48	0	24	21	19	8	50	7	40	30	36	6	29	0	27	3	25	13	45	38	39	46	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	2176.5	56	50	44	6	7	0	54	53	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	16	51	37	26	14	52	2	47	42	11	35	0	18	12	15	28	43	48	0	24	21	19	8	50	7	40	30	36	6	29	0	27	3	25	13	45	38	39	46	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	2014.25	51	49	43	4	9	0	56	51	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	25	45	38	13	39	3	33	0	35	47	48	52	43	28	12	15	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	2062.1	52	50	44	3	8	0	57	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	25	45	38	13	39	3	33	0	35	47	48	15	12	28	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	2061.27	52	50	44	3	8	0	57	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	25	45	38	13	39	3	33	0	35	47	48	15	28	12	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	2061.27	52	50	44	3	8	0	57	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	25	45	38	13	39	3	33	0	35	47	48	15	28	12	43	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	1965.37	52	50	44	2	8	0	58	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	39	13	38	45	25	3	33	0	35	47	48	43	12	28	15	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	1972.81	52	50	44	2	8	0	58	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	26	18	2	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	39	13	38	45	25	3	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	2096.3	52	50	44	3	8	0	57	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	46	39	13	38	45	25	3	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	2180.58	52	50	44	4	7	0	56	53	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	2180.58	52	50	44	4	7	0	56	53	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	20	9	34	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	2146.07	52	50	44	6	8	0	54	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	2146.07	52	50	44	6	8	0	54	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	2146.07	52	50	44	6	8	0	54	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	2146.07	52	50	44	6	8	0	54	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	6	36	30	7	40	50	8	19	21	29	0	27	3	25	45	38	13	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	2041.31	53	50	45	5	8	0	55	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	11	42	2	18	26	51	16	0	24	21	19	8	50	40	7	30	36	6	29	0	27	3	25	13	38	45	39	46	33	0	35	47	48	43	28	15	12	52	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	2078.48	57	51	44	5	8	0	55	52	0	4	22	32	49	41	23	0	5	31	17	53	44	0	10	34	9	20	54	0	16	51	37	26	14	52	2	47	42	11	35	0	18	12	15	28	43	48	0	24	21	19	8	50	40	7	30	36	6	29	0	27	3	25	13	38	45	39	46	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	2078.18	56	52	44	6	8	0	54	52	0	4	22	41	49	32	23	0	5	31	17	53	44	0	10	34	9	20	54	0	16	51	37	26	14	52	2	47	42	11	35	0	18	12	15	28	43	48	0	24	21	19	8	50	40	7	30	36	6	29	0	27	3	25	13	38	45	39	46	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
