best	468.204
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	0.5	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	1319.53	43	37	33	3	4	0	41	40	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	1319.53	43	37	33	3	4	0	41	40	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	1282.62	43	38	33	3	5	0	41	39	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	14	31	20	29	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	1280.56	43	38	33	3	5	0	41	39	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	14	31	20	29	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	24	10	26	9	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	1174.76	43	38	32	4	5	0	40	39	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	14	31	20	29	32	30	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	1157.72	43	38	32	4	5	0	40	39	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	30	14	31	20	29	32	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	1100.05	43	38	32	5	6	0	39	38	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	30	14	20	31	29	32	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	1098.93	42	35	32	5	7	0	39	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	11	30	29	31	20	14	32	27	25	18	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	1144.05	42	35	32	5	7	0	39	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	11	30	29	31	20	14	32	27	25	18	0	23	24	10	9	26	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	1144.05	42	35	32	5	7	0	39	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	11	30	29	31	20	14	32	27	25	18	0	23	24	10	9	26	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	1129.36	41	37	31	7	8	0	37	36	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	27	32	14	20	31	29	30	11	25	18	0	23	24	10	9	26	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	1129.36	41	37	31	7	8	0	37	36	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	27	32	14	20	31	29	30	11	25	18	0	23	24	10	9	26	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	1176.87	42	35	32	5	7	0	39	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	30	29	31	20	14	32	27	11	25	18	0	23	24	3	26	9	10	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	1081.47	41	37	31	6	7	0	38	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	11	8	32	14	20	31	29	30	27	25	18	0	23	24	9	26	3	10	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	1138.08	41	35	31	6	7	0	38	37	0	2	6	5	15	19	39	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	11	8	32	14	31	20	29	30	27	25	18	0	23	24	9	26	3	10	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
