best	1078.89
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	1773.63	66	63	54	10	21	0	66	55	0	5	50	54	40	20	15	44	0	6	0	8	24	9	21	12	0	13	16	34	48	56	26	57	0	19	32	3	18	46	27	22	0	29	59	49	10	14	64	0	30	47	51	38	25	60	42	0	33	63	4	31	61	58	62	65	0	36	43	37	35	7	2	41	45	66	0	55	23	53	11	52	39	28	17	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	1810.91	66	63	54	9	20	0	67	56	0	5	50	54	40	20	15	44	0	6	0	8	12	9	21	24	0	13	16	34	48	56	26	57	0	19	32	3	18	46	27	22	0	29	59	49	10	14	64	0	30	47	51	38	25	60	42	0	33	63	4	31	61	58	62	65	0	36	43	37	35	7	2	41	45	66	0	55	23	53	11	52	39	28	17	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	1810.91	66	63	54	9	20	0	67	56	0	5	50	54	40	20	15	44	0	6	0	8	12	9	21	24	0	13	16	34	48	56	26	57	0	19	32	3	18	46	27	22	0	29	59	49	10	14	64	0	30	47	51	38	25	60	42	0	33	63	4	31	61	58	62	65	0	36	43	37	35	7	2	41	45	66	0	55	23	53	11	52	39	28	17	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	1937.97	69	65	56	12	22	0	64	54	0	5	36	20	40	54	50	15	19	0	6	0	13	26	57	34	48	56	16	0	14	10	49	59	29	0	21	43	37	35	7	2	41	45	0	22	32	3	23	44	17	46	27	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	1924.46	69	65	56	12	23	0	64	53	0	5	36	20	40	54	50	15	19	0	6	0	13	26	57	34	48	56	16	0	14	10	49	59	29	0	21	43	37	35	7	2	41	45	0	22	32	46	17	44	23	3	27	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	1922.02	69	65	56	13	22	0	63	54	0	5	36	20	40	54	50	15	19	0	6	0	13	26	57	34	48	56	16	0	14	10	49	59	29	0	21	43	2	7	35	37	41	45	0	22	27	3	23	44	17	46	32	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	1913.43	69	65	56	12	21	0	64	55	0	5	36	20	40	54	50	15	19	0	6	0	13	16	34	48	56	57	26	0	14	10	49	59	29	0	21	43	2	7	35	37	41	45	0	22	27	3	23	44	17	46	32	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	1915.19	69	65	56	10	20	0	66	56	0	5	36	20	40	54	50	15	19	0	6	0	13	16	34	48	56	57	26	0	14	10	49	59	29	0	21	41	43	35	7	2	37	45	0	22	27	3	23	44	17	46	32	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	1924.77	74	64	59	7	17	0	69	59	0	5	36	20	40	54	50	15	19	0	6	0	14	59	26	10	13	29	0	16	34	48	56	57	49	0	21	41	43	35	7	2	37	45	0	22	32	46	17	44	23	3	27	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	1918.73	74	63	57	9	17	0	67	59	0	5	36	20	40	54	50	15	19	0	6	0	14	59	26	10	13	29	0	16	34	48	56	57	49	0	21	41	43	35	7	2	37	45	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	28	39	30	11	18	67	0	52	47	8	51	25	60	0	55	27	3	23	44	17	46	32	22	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	1956.46	75	64	58	7	18	0	69	58	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	10	34	22	48	16	0	13	56	55	67	18	3	27	32	26	0	14	49	57	59	29	0	19	17	53	11	52	39	28	23	46	64	0	30	60	47	38	51	25	42	0	33	63	4	31	61	58	62	65	0	36	45	41	35	7	2	37	43	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	2078.8	71	64	55	9	17	0	67	59	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	14	59	10	49	64	29	0	19	27	46	18	3	32	22	0	30	25	51	38	47	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	35	7	2	37	43	66	0	55	17	53	11	52	39	28	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	2078.65	71	64	55	10	17	0	66	59	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	14	59	49	10	64	29	0	19	27	46	18	3	32	22	0	30	25	51	38	47	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	35	7	2	37	43	66	0	55	17	53	11	52	39	28	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	2105.62	70	63	55	10	16	0	66	60	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	14	10	49	59	64	29	0	19	27	46	18	3	32	22	0	30	25	51	38	47	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	2	7	35	37	43	66	0	55	17	53	11	52	39	28	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	2063.82	71	64	57	9	18	0	67	58	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	19	27	46	18	3	32	22	0	29	14	10	49	59	64	0	30	25	38	51	47	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	2	7	35	37	43	66	0	55	17	53	11	52	39	28	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	2076.59	69	64	56	7	15	0	69	61	0	5	20	40	54	50	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	19	27	46	18	3	32	22	0	29	14	10	49	59	64	0	30	47	51	38	25	60	42	0	33	63	4	31	61	58	62	65	0	36	45	37	35	7	2	41	43	66	0	55	17	53	11	52	39	28	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	1969.25	70	64	57	10	17	0	66	59	0	5	20	40	54	50	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	19	27	46	18	3	32	22	0	29	59	49	10	14	64	0	30	47	51	38	25	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	2	7	35	37	43	66	0	55	17	28	39	52	11	53	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	1970.67	70	63	57	9	17	0	67	59	0	5	20	40	54	50	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	19	32	3	18	46	27	22	0	29	59	49	10	14	64	0	30	47	51	38	25	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	2	7	35	37	43	66	0	55	17	28	39	52	11	53	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	1927.8	70	64	57	9	18	0	67	58	0	5	50	54	40	20	15	44	0	6	0	8	24	9	21	12	0	13	57	26	48	56	34	16	0	19	32	3	18	46	27	22	0	29	59	49	10	14	64	0	30	47	51	38	25	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	2	7	35	37	43	66	0	55	17	28	39	52	11	53	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	1839.91	67	63	54	10	20	0	66	56	0	5	50	54	40	20	15	44	0	6	0	8	24	9	21	12	0	13	57	26	48	56	34	16	0	19	32	3	18	46	27	22	0	29	59	49	10	14	64	0	30	47	51	38	25	60	42	0	33	63	4	31	61	58	62	65	0	36	43	37	35	7	2	41	45	66	0	55	23	53	11	52	39	28	17	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	1839.91	67	63	54	10	20	0	66	56	0	5	50	54	40	20	15	44	0	6	0	8	24	9	21	12	0	13	57	26	48	56	34	16	0	19	32	3	18	46	27	22	0	29	59	49	10	14	64	0	30	47	51	38	25	60	42	0	33	63	4	31	61	58	62	65	0	36	43	37	35	7	2	41	45	66	0	55	23	53	11	52	39	28	17	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	2031.44	70	64	54	14	20	0	62	56	0	5	36	20	40	54	50	15	19	0	6	0	11	60	25	51	8	47	30	64	0	14	59	49	10	13	29	0	16	55	27	3	23	44	17	46	67	32	56	0	18	28	52	39	53	42	0	21	43	37	35	7	2	41	45	0	26	34	22	48	57	0	33	63	4	31	61	58	62	65	0	38	24	9	12	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	1937.97	69	65	56	12	22	0	64	54	0	5	36	20	40	54	50	15	19	0	6	0	13	26	57	34	48	56	16	0	14	10	49	59	29	0	21	43	37	35	7	2	41	45	0	22	32	3	23	44	17	46	27	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	1922.02	69	65	56	13	22	0	63	54	0	5	36	20	40	54	50	15	19	0	6	0	13	26	57	34	48	56	16	0	14	10	49	59	29	0	21	43	2	7	35	37	41	45	0	22	27	3	23	44	17	46	32	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	1922.02	69	65	56	13	22	0	63	54	0	5	36	20	40	54	50	15	19	0	6	0	13	26	57	34	48	56	16	0	14	10	49	59	29	0	21	43	2	7	35	37	41	45	0	22	27	3	23	44	17	46	32	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	1923.77	69	65	56	11	21	0	65	55	0	5	36	20	40	54	50	15	19	0	6	0	13	26	57	34	48	56	16	0	14	10	49	59	29	0	21	41	43	35	7	2	37	45	0	22	27	3	23	44	17	46	32	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	1923.77	69	65	56	11	21	0	65	55	0	5	36	20	40	54	50	15	19	0	6	0	13	26	57	34	48	56	16	0	14	10	49	59	29	0	21	41	43	35	7	2	37	45	0	22	27	3	23	44	17	46	32	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	11	30	39	28	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	1913.71	70	65	56	12	21	0	64	55	0	5	36	20	40	54	50	15	19	0	6	0	13	16	56	48	34	57	26	0	14	10	49	59	29	0	21	41	43	35	7	2	37	45	0	22	27	3	23	44	17	46	32	55	64	0	33	63	4	31	61	58	62	65	0	38	12	9	24	66	0	42	53	28	39	30	11	18	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	1914.65	73	64	60	8	20	0	68	56	0	5	36	50	54	45	20	21	15	0	6	0	13	16	34	48	56	57	26	0	19	22	27	3	23	44	17	46	32	55	0	29	59	49	10	14	64	0	33	63	4	31	61	58	62	65	0	37	43	35	7	2	40	41	0	38	12	9	24	66	0	42	18	11	30	39	28	53	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	1924.23	74	64	59	5	18	0	71	58	0	5	36	50	54	45	20	21	15	0	6	0	16	34	48	56	57	49	0	19	22	32	46	17	44	23	3	27	55	0	29	13	10	26	59	14	64	0	33	63	4	31	61	58	62	65	0	37	43	35	7	2	40	41	0	38	12	9	24	66	0	42	18	11	30	39	28	53	67	0	52	47	8	51	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	1956.46	75	64	58	7	18	0	69	58	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	10	34	22	48	16	0	13	56	55	67	18	3	27	32	26	0	14	49	57	59	29	0	19	17	53	11	52	39	28	23	46	64	0	30	60	47	38	51	25	42	0	33	63	4	31	61	58	62	65	0	36	45	41	35	7	2	37	43	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	2078.8	71	64	55	9	17	0	67	59	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	14	59	10	49	64	29	0	19	27	46	18	3	32	22	0	30	25	51	38	47	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	35	7	2	37	43	66	0	55	17	53	11	52	39	28	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	2105.62	70	63	55	10	16	0	66	60	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	14	10	49	59	64	29	0	19	27	46	18	3	32	22	0	30	25	51	38	47	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	2	7	35	37	43	66	0	55	17	53	11	52	39	28	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	2072.29	70	63	55	10	16	0	66	60	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	14	10	49	59	64	29	0	19	27	46	18	3	32	22	0	30	25	38	51	47	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	2	7	35	37	43	66	0	55	17	53	11	52	39	28	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	2072.29	70	63	55	10	16	0	66	60	0	5	20	50	40	54	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	14	10	49	59	64	29	0	19	27	46	18	3	32	22	0	30	25	38	51	47	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	2	7	35	37	43	66	0	55	17	53	11	52	39	28	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	1971.84	71	64	57	11	18	0	65	58	0	5	20	40	54	50	15	44	0	6	0	8	24	21	9	12	0	13	57	26	48	56	34	16	0	19	27	46	18	3	32	22	0	29	59	49	10	14	64	0	30	25	38	51	47	60	42	0	33	63	4	31	61	58	62	65	0	36	45	41	2	7	35	37	43	66	0	55	17	28	39	52	11	53	23	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
