best	933.666
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.3	1.3	1928.06	49	44	38	6	10	0	46	42	0	2	35	45	19	41	26	36	0	4	9	22	16	8	23	40	39	0	10	29	7	46	6	18	44	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	1928.06	49	44	38	6	10	0	46	42	0	2	35	45	19	41	26	36	0	4	9	22	16	8	23	40	39	0	10	29	7	46	6	18	44	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	1926.98	49	44	38	5	10	0	47	42	0	2	35	45	19	41	26	36	0	4	9	22	16	8	23	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	2022.1	50	44	38	5	10	0	47	42	0	2	26	41	19	45	35	36	0	4	9	22	16	8	23	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	2022.1	50	44	38	5	10	0	47	42	0	2	26	41	19	45	35	36	0	4	9	22	16	8	23	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	2070.11	50	44	38	6	9	0	46	43	0	2	26	41	19	45	35	36	0	4	9	23	8	16	22	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	2076.51	50	44	38	6	8	0	46	44	0	2	26	41	19	45	35	36	0	4	9	23	8	16	22	40	39	0	10	29	7	6	18	44	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	2076.51	50	44	38	6	8	0	46	44	0	2	26	41	19	45	35	36	0	4	9	23	8	16	22	40	39	0	10	29	7	6	18	44	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	2020.67	50	43	37	6	9	0	46	43	0	2	26	41	19	35	45	36	0	6	33	14	20	12	31	5	18	46	0	10	29	37	27	44	7	15	0	21	3	11	38	13	42	0	24	0	34	28	32	25	17	30	43	0	39	4	9	8	16	22	23	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	1961.92	49	42	37	7	9	0	45	43	0	2	26	41	19	35	45	36	0	6	33	14	20	12	31	5	18	46	0	10	29	37	27	44	7	15	0	21	3	11	38	13	42	0	24	0	34	28	32	25	17	30	43	0	39	4	23	8	16	22	9	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	1964.22	47	42	38	6	7	0	46	45	0	2	26	41	19	35	45	36	0	4	23	8	16	22	9	40	39	0	6	33	14	20	12	31	5	18	46	0	10	29	37	27	44	7	15	0	21	3	11	38	13	42	0	24	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	1964.22	47	42	38	6	7	0	46	45	0	2	26	41	19	35	45	36	0	4	23	8	16	22	9	40	39	0	6	33	14	20	12	31	5	18	46	0	10	29	37	27	44	7	15	0	21	3	11	38	13	42	0	24	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
