best	680.373
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.4	1.8	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.9	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	2	798.393	31	30	21	7	10	0	28	25	0	12	16	3	11	28	21	2	15	0	13	31	8	24	27	0	17	0	18	7	14	20	25	4	10	29	0	22	19	6	9	23	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.1	798.046	29	27	20	4	11	0	31	24	0	2	15	21	28	11	3	16	12	0	10	14	4	20	25	7	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.2	798.046	29	27	20	4	11	0	31	24	0	2	15	21	28	11	3	16	12	0	10	14	4	20	25	7	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.3	794.298	30	27	22	4	12	0	31	23	0	2	15	21	28	11	3	16	12	0	10	7	25	20	4	14	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.4	806.789	31	28	22	4	11	0	31	24	0	10	7	25	20	4	14	18	29	0	12	15	2	21	28	11	3	16	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.5	806.789	31	28	22	4	11	0	31	24	0	10	7	25	20	4	14	18	29	0	12	15	2	21	28	11	3	16	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.6	806.789	31	28	22	4	11	0	31	24	0	10	7	25	20	4	14	18	29	0	12	15	2	21	28	11	3	16	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.7	806.156	34	29	24	3	11	0	32	24	0	10	7	25	20	4	14	18	29	0	12	15	2	21	28	11	3	16	0	13	31	24	8	23	22	0	17	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.8	807.887	33	29	25	3	9	0	32	26	0	12	15	2	21	28	11	3	16	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
