best	759.192
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	0.8	1826.34	55	50	44	4	11	0	54	47	0	8	49	10	46	22	12	4	17	5	3	19	0	9	2	31	44	6	21	0	11	34	36	28	52	30	45	0	15	24	13	20	51	16	40	50	33	35	0	26	0	29	23	27	18	25	14	47	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	1864.18	56	51	44	4	9	0	54	49	0	8	49	10	46	22	12	4	17	5	3	19	0	9	2	44	31	6	21	0	11	34	36	28	52	30	45	0	15	24	13	16	40	51	20	50	33	35	0	26	0	29	23	14	25	18	27	47	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	1891.93	56	49	45	2	7	0	56	51	0	8	49	10	46	22	12	4	17	5	3	19	0	9	2	44	31	6	21	0	11	34	36	28	52	30	45	0	15	24	20	51	40	16	13	50	33	35	0	26	0	29	23	18	25	14	27	47	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	1891.93	56	49	45	2	7	0	56	51	0	8	49	10	46	22	12	4	17	5	3	19	0	9	2	44	31	6	21	0	11	34	36	28	52	30	45	0	15	24	20	51	40	16	13	50	33	35	0	26	0	29	23	18	25	14	27	47	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	1926.63	56	50	45	1	6	0	57	52	0	8	49	10	46	22	12	4	17	5	3	19	0	9	2	44	31	6	21	0	11	34	52	28	36	30	45	0	15	24	16	40	51	20	13	50	33	35	0	26	0	29	23	18	14	25	27	47	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	1861.78	56	50	46	2	7	0	56	51	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	34	52	28	36	30	45	0	15	24	16	40	51	20	13	50	33	35	0	26	0	29	47	27	25	14	18	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	1861.69	56	50	46	2	7	0	56	51	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	34	52	28	36	30	45	0	15	24	20	51	40	16	13	50	33	35	0	26	0	29	47	27	25	14	18	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	1892.38	56	49	46	2	7	0	56	51	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	34	52	28	36	30	45	0	15	50	24	20	51	40	16	13	33	35	0	26	0	29	47	27	25	14	18	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	1892.38	56	49	46	2	7	0	56	51	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	34	52	28	36	30	45	0	15	50	24	20	51	40	16	13	33	35	0	26	0	29	47	27	25	14	18	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	1883.25	56	49	45	5	10	0	53	48	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	2	44	31	21	0	11	30	36	28	52	34	45	0	15	50	24	20	51	40	16	13	33	35	0	26	0	29	47	18	14	25	27	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	1852.78	56	50	45	5	11	0	53	47	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	2	44	31	21	0	11	30	36	28	52	34	45	0	15	50	13	24	20	51	40	16	33	35	0	26	0	29	47	18	14	25	27	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	1854.92	56	51	46	4	11	0	54	47	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	2	44	31	21	0	11	30	36	28	52	34	45	0	15	50	13	24	20	51	40	16	33	35	0	26	0	29	47	23	27	25	14	18	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
